"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/b163458764bb4da74d18245e19e1119f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=076c571e&x-expires=1742320800&x-signature=AOInNdcEKqJb68V3v1aNCDzua24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7457210068611154696","1736267031","2025-01-07T16:23:51.000Z","0","uniqlo_malaysia","false","false",,"0","Will the blue striped shorts be available?","6907989215033607169","josephine.teoh","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/5d9e4798d79686f70283368a55fcc05b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5dbb99a3&x-expires=1742320800&x-signature=fHvAuOzrWVJuRfod2bRZ3YYT5GU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460744690188583698","1737090015","2025-01-17T05:00:15.000Z","0","uniqlo_malaysia","false","false",,"0","Wish list!","6841830899714442242","hazirahshahidi","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34694559&x-expires=1742320800&x-signature=VkFiGuPsZZ32OA%2Fdyvdh6VupsSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460424660464337671","1737015498","2025-01-16T08:18:18.000Z","0","uniqlo_malaysia","false","false",,"0","Who?","7325092114840585217","capricornrose4","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f98f93fe34636330717755a5390af72a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae650933&x-expires=1742320800&x-signature=kj93mJlI52%2BnN%2B5e04EPXUwZMMk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460105758802248464","1736941239","2025-01-15T11:40:39.000Z","0","uniqlo_malaysia","false","false",,"0","nice 👍🏻","7066469211690484738","heong.yap","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7183940805889884187~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2465372&x-expires=1742320800&x-signature=AWIzkrJvT5W70NAizvMNbsmBbs4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460810552559977223","1737105350","2025-01-17T09:15:50.000Z","0","uniqlo_malaysia","false","false",,"0","Nice nice","7054869873285743642","maryheng5","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7183940805889884187~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2465372&x-expires=1742320800&x-signature=AWIzkrJvT5W70NAizvMNbsmBbs4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460510325910143752","1737035433","2025-01-16T13:50:33.000Z","1","uniqlo_malaysia","true","false",,"0","Nice nice 😁","7054869873285743642","maryheng5","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc6aa618&x-expires=1742320800&x-signature=1idcA4rR1WBaVIyS%2FzEY7gseGw4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459355911866893064","1736766658","2025-01-13T11:10:58.000Z","5","uniqlo_malaysia","false","false",,"5","tak faham bahasa ingeris","7455534732244534278","limbing939","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dd2ebccec19f877523a73856267f43b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cce83d94&x-expires=1742320800&x-signature=5i0kvozfPlfGuGSIBUWKagVyWPk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461710785242055440","1737314964","2025-01-19T19:29:24.000Z","1","uniqlo_malaysia","true","false",,"0","nice giler","7034188944968746010","onniechan171","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1ec77dc10161a5e7682ef77be45d5264~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f034254&x-expires=1742320800&x-signature=v6ZlMw0EfihPJ%2BnDFshsNy%2Bpf9Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459563293151249170","1736814986","2025-01-14T00:36:26.000Z","1","uniqlo_malaysia","true","false",,"0","cantik🥰🥰🥰","6628741404321382401","rezekiyangterindah12","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/44d574d5b4e338fb35c54c2d7cbd86fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48e3077f&x-expires=1742320800&x-signature=JamLv2x2%2BQJziInXaRKFtdYRQIU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459944502405776146","1736908509","2025-01-15T02:35:09.000Z","1","uniqlo_malaysia","true","false",,"0","hadir support","7167935082660234246","gengikanairtawar","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/58548d29a47bd1324d38d6c3246ad5f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=424b452a&x-expires=1742320800&x-signature=g50IaRebOK%2BlIpapbdbW97HowmQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459792858272269074","1736868392","2025-01-14T15:26:32.000Z","1","uniqlo_malaysia","true","false",,"0","nicee nampak muda","7459784208904799240","hanya.maria_","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b884c31b386fb9e1e65c83f3ca7856ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbdefd70&x-expires=1742320800&x-signature=5GWOsF8gn5Bf%2FDkIAo9983kKnOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462572501966603026","1737515597","2025-01-22T03:13:17.000Z","0","uniqlo_malaysia","false","false",,"0","open mayang mall please 😁","6869740058606961665","encik_nobody00","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4b6c1c6b6624543519dbf0efb41477ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2f5069e&x-expires=1742320800&x-signature=LDXLpwTeEt%2FlDVdbLRdZZ8lcvz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461251953953014546","1737208111","2025-01-18T13:48:31.000Z","0","uniqlo_malaysia","false","false",,"0","Guys blh pakai ke?","6816738491947762689","_harris96","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c5bac1df1e46b413841fc7cd501091c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbf93f81&x-expires=1742320800&x-signature=ah6WEyBDYJvQiVifgN5SFGxo%2Bck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460448869710005000","1737024550","2025-01-16T10:49:10.000Z","0","uniqlo_malaysia","false","false",,"0","hadir","7420996105951446033","alangkili","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0c5daafb31017fcc566bd643ebc2bff0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7dd39465&x-expires=1742320800&x-signature=oDAwCX%2FljCVbTZutVqvqSseg7t4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460536115876233992","1737043829","2025-01-16T16:10:29.000Z","0","uniqlo_malaysia","false","false",,"0","semua oke","7420441289269445648","nasruddin.din985","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/91562c42415b563093f43be3c019378f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd5aae72&x-expires=1742320800&x-signature=F106uIqiYAkaAuiQGduhsQIwqo8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461121220089627410","1737177683","2025-01-18T05:21:23.000Z","0","uniqlo_malaysia","false","false",,"0","unisex?","6882909908791051266","user7392754106485","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/326d823b33f3355d18e344049435e06c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7557a5f&x-expires=1742320800&x-signature=MVk%2FJtqKogp9rnjDYd17Nl4v26I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460032413433266952","1736924187","2025-01-15T06:56:27.000Z","1","uniqlo_malaysia","true","false",,"0","🥰","7312652957424993281","suhaila.abd.talib","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/54167e6ba91735a9907da89dbe95a51c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc082b1d&x-expires=1742320800&x-signature=U4lwLWZFnJZEvu7GApV0f7OKuyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459381504050987794","1736772623","2025-01-13T12:50:23.000Z","1","uniqlo_malaysia","true","false",,"0","🥰🥰🥰🥰🥰","7336216881499784193","user90996901940326","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/43c45554a756d2020678a03f7fc86a72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1dfdd3ae&x-expires=1742320800&x-signature=T9q%2FCnvFhJtEyVjj2CM%2FMBSyv6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460462690901951240","1737024349","2025-01-16T10:45:49.000Z","0","uniqlo_malaysia","false","false",,"0","🥰🥰","7445679407295284229","puan.puff6","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/63a07080c9e8477b348b70ab486bd25d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63b776ce&x-expires=1742320800&x-signature=CK%2BWbc0ajsS%2FqVXvxjJdxer6RIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7471139298956575496","1739510184","2025-02-14T05:16:24.000Z","0","uniqlo_malaysia","false","false",,"0","🥰🥰🥰","7192217652348175362","user383724288","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f9b72b08fa66c10c5763749a1af367be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01b0ced3&x-expires=1742320800&x-signature=swflrYdFm%2BD6JL5dNRdCQTKVJjs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462604057024070420","1737522936","2025-01-22T05:15:36.000Z","0","uniqlo_malaysia","false","false",,"0","🥰😂😳","7434792311671850039","user12797403346824","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/887048a786bcc48f151dcfe812bf7650~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3635dd9a&x-expires=1742320800&x-signature=Z3%2BCfTqO%2FWc%2Fg1w6wFUvhnfqO2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461854066832114439","1737348316","2025-01-20T04:45:16.000Z","0","uniqlo_malaysia","false","false",,"0","🥰🥰🥰","7460732296967947265","kumuhdnaqib","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7326258399719473158~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07609c49&x-expires=1742320800&x-signature=D9OKDocn1U30rmSrQh8FZ9jyFZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7463042589869638407","1737625031","2025-01-23T09:37:11.000Z","0","uniqlo_malaysia","false","false",,"0","😁","6979960736240796673","soo_izzie","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b73b65f8e7e93f23c1015000782886e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=81904733&x-expires=1742320800&x-signature=yNYNZg8MUPLZiKPaH1Pol5XkmPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462295206333088528","1737451026","2025-01-21T09:17:06.000Z","0","uniqlo_malaysia","false","false",,"0","🥰","7458107042416755717","md.parves.masud","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/daff8992155c01a51901344356c3a165~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f454a07e&x-expires=1742320800&x-signature=6MaeOzye4niTPNNIMtZxMz93Jjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460777949874078482","1737097758","2025-01-17T07:09:18.000Z","0","uniqlo_malaysia","false","false",,"0","🥰🥰🥰🥰🥰🥰🥰","6884171777279542274","md.habibur.rahman1200","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/54167e6ba91735a9907da89dbe95a51c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc082b1d&x-expires=1742320800&x-signature=U4lwLWZFnJZEvu7GApV0f7OKuyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459259950217675538","1736744317","2025-01-13T04:58:37.000Z","0","uniqlo_malaysia","false","false",,"0","🥰🥰🥰🥰🥰","7336216881499784193","user90996901940326","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b1632d92dd374a447f2844fb887cedbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f7bf9e1&x-expires=1742320800&x-signature=ggvaN65KGJuTBXp6QWGscYrfNLU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460120639103845138","1736944712","2025-01-15T12:38:32.000Z","0","uniqlo_malaysia","false","false",,"0","🥰","6951706571266507778","maryannsut","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/63e5efb311a3dd009bd7d5f54562cbfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15d19b29&x-expires=1742320800&x-signature=gKAgSTcTMJ%2B6ENHXsMsw1y2hjg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7463705737756689160","1737779431","2025-01-25T04:30:31.000Z","0","uniqlo_malaysia","false","false",,"0","😁","7243415399429456897","rayyanmubin0","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0d1b7520326f14b071e0b689f5c44a10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d4c97e4&x-expires=1742320800&x-signature=8qTXiLQtE6mNYci0%2BwhMyXkub38%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7463088765265216263","1737635789","2025-01-23T12:36:29.000Z","0","uniqlo_malaysia","false","false",,"0","😁","6894586246905086977","eqramijam89","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e8812f420401ab0b1ce9021f1b44376f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a17a73ad&x-expires=1742320800&x-signature=RzcP2MmcEhgJ2IXyvU7kWZ3g2D8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7462444563153191688","1737485795","2025-01-21T18:56:35.000Z","0","uniqlo_malaysia","false","false",,"0","ada sale tak raya cina nanti 😁","6905839068250129410","h1lm4n_","https://www.tiktok.com/@uniqlo_malaysia/video/7457124991511940359"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/45b154481527cac33ca533ad5266b467~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95f048fa&x-expires=1742320800&x-signature=uCz%2FFm9HJWN1mPb3IdP9Yk3p3IM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460284396668109575","1736982887","2025-01-15T23:14:47.000Z","96","uniqlo_malaysia","false","false",,"15","ayyo uniqlo put some at the mens section la. im scared to go to the women's section 😭","7344245591561733122","m3ntoss__","https://www.tiktok.com/@uniqlo_malaysia/video/7455551966224223496"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4b82db8df32ca01dc19f7566581544b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43d566ed&x-expires=1742320800&x-signature=SgoMxDSm1HV0pFrjg1lITFIGEO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7474307426733359880","1740247826","2025-02-22T18:10:26.000Z","1","uniqlo_malaysia","true","false",,"2","Barrel pants have black color ?","6942939464419378178","alipphaekal","https://www.tiktok.com/@uniqlo_malaysia/video/7455551966224223496"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1dbe79351bc4535f880633b984c01c49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92c0b8a6&x-expires=1742320800&x-signature=pImtTVkRxrNW8CIleMWyilAcOM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7463089689273565973","1737635995","2025-01-23T12:39:55.000Z","0","uniqlo_malaysia","false","false",,"0","let's not forget the price is RM149.90","7256038377861907461","your.mom32801","https://www.tiktok.com/@uniqlo_malaysia/video/7455551966224223496"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/efc37f052b9752f70a8ea8b5631e817c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=660e0ce6&x-expires=1742320800&x-signature=Xdo8%2F%2BoBWTQxXxk91JkWo1ZQWf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7455928394012115729","1735968621","2025-01-04T05:30:21.000Z","4","uniqlo_malaysia","false","false",,"0","ok we see u in the women tees as well! 🕺🏻","6662695569486970882","joshphang","https://www.tiktok.com/@uniqlo_malaysia/video/7455551966224223496"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c535594daebaf57d0c92fd07cf73a3d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=795666cf&x-expires=1742320800&x-signature=6aQU4xruCw2WNbDZ8Yh3EKRWdMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7456595918524629767","1736124050","2025-01-06T00:40:50.000Z","7","uniqlo_malaysia","true","false",,"3","IS JW ANDERSON COLLAB COMING SOON?? 😣😣","6991976853926855681","tuktukinnn","https://www.tiktok.com/@uniqlo_malaysia/video/7455551966224223496"
